,reduction_method,cluster_method,Rand_level_5,Rand_level_16,Rand_level_38,Rand_level_113,Rand_level_303,Rand_level_886
0,None,Agglomerative,0.7195648151171777,0.8968741946980289,0.9543654264504698,0.9848123067287744,0.9950489493401676,0.9994733747475524
1,None,Diffusion Condensation,0.7175369275816652,0.8831285467554898,0.9438336809527014,0.981740131973036,0.993527406942268,0.9989799831275404
2,None,HDBSCAN,0.2150366282423886,0.0913529073114565,0.0803000740092848,0.1713775323201087,0.4220880789781372,0.9092184983511006
3,PCA,Agglomerative,0.7538037858254689,0.897261287934863,0.9540267779048645,0.9846486155641828,0.9951398725086696,0.9994912697804024
4,PCA,Diffusion Condensation,0.7496010623823053,0.8876354963401596,0.9482832088631724,0.9817045469372552,0.9938839962437366,0.9989902088605976
5,PCA,HDBSCAN,0.215415428490568,0.0916489842914713,0.0805781695036892,0.1713538089629215,0.4220823962801058,0.9384922156607102
6,PHATE,Agglomerative,0.7995700399481871,0.9040337747073498,0.95436654780327,0.9844647595459824,0.9950361632695972,0.999348109517601
7,PHATE,Diffusion Condensation,0.8058137130043866,0.9021893247799984,0.9516528740272264,0.982557401628134,0.9941993859844775,0.9991154740905488
8,PHATE,HDBSCAN,0.2148385200666166,0.1053869561641582,0.1154107515306465,0.2244632886978368,0.6760094957884104,0.9937111741697984
9,UMAP,Agglomerative,0.7828952094830682,0.900634372344217,0.9540951804256655,0.9844612010424044,0.9950802041793404,0.9992586343533502
10,UMAP,Diffusion Condensation,0.745434259652331,0.8968215587904708,0.946310749287941,0.9811909362541532,0.9939152510829092,0.999100135490963
11,UMAP,HDBSCAN,0.2531963992206293,0.6369701455711818,0.6748334791091973,0.8704835176045103,0.9742048129610976,0.9978909425569444
